"hour","offshore","onshore","pv","river","lake","biogas","gas","nuclear","phs","battery","methanation","demand","Pump","ElecStr","CH4","elec_price","gas_price"
"195",0.72,18.67,0.00,4.82,6.20,18.23,18.23,19.69,0.00,0.00,0.00,68.33,0.00,0.00,0.00,174.33,174.33
"196",0.71,17.84,0.00,4.77,6.98,18.23,18.23,19.69,0.00,0.00,0.00,68.21,0.00,0.00,0.00,174.33,174.33
"197",0.71,17.50,0.00,4.78,7.75,18.23,18.23,19.69,0.00,0.00,0.00,68.66,0.00,0.00,0.00,174.33,174.33
"198",0.73,17.55,0.00,4.76,9.42,18.23,18.23,19.69,0.00,0.00,0.00,70.38,0.00,0.00,0.00,174.33,174.33
"199",0.75,17.69,0.79,5.10,12.46,18.23,18.23,19.69,0.00,0.00,0.00,74.70,0.00,0.00,0.00,174.33,174.33
"200",0.76,16.32,5.40,5.68,10.63,18.23,18.23,19.69,0.00,0.00,0.00,76.70,0.00,0.00,0.00,174.33,174.33
"201",0.65,12.30,10.22,6.06,10.35,18.23,18.23,19.69,0.00,0.00,0.00,77.49,0.00,0.00,0.00,174.33,174.33
"202",0.53,9.76,13.71,6.11,9.08,18.23,18.23,19.69,0.00,0.00,0.00,77.11,0.00,0.00,0.00,174.33,174.33
"203",0.45,8.52,15.41,5.91,9.15,18.23,18.23,19.69,0.00,0.00,0.00,77.36,0.00,0.00,0.00,174.33,174.33
"204",0.37,7.93,15.05,5.75,11.18,18.23,18.23,19.69,0.00,0.00,0.00,78.19,0.00,0.00,0.00,174.33,174.33
"205",0.25,7.13,12.81,5.81,12.86,18.23,18.23,19.69,3.73,0.00,0.00,80.50,0.00,0.00,0.00,174.33,174.33
"206",0.22,6.97,8.72,5.58,12.86,18.23,18.23,19.69,8.06,0.00,0.00,80.32,0.00,0.00,0.00,174.33,174.33
"207",0.29,8.36,2.94,5.28,12.86,18.23,18.23,19.69,9.30,0.76,0.00,77.71,0.00,0.00,0.00,174.33,174.33
"208",0.48,10.46,0.04,5.30,11.03,18.23,18.23,19.69,9.30,0.00,0.00,74.53,0.00,0.00,0.00,174.33,174.33
"209",0.77,12.83,0.00,5.31,12.86,18.23,18.23,19.69,5.20,0.00,0.00,74.87,0.00,0.00,0.00,174.33,174.33
"210",0.94,15.44,0.00,5.40,12.86,18.23,18.23,19.69,5.86,0.00,0.00,78.41,0.00,0.00,0.00,174.33,174.33
"211",1.09,16.97,0.00,5.94,12.86,18.23,18.23,19.69,3.27,0.00,0.00,78.04,0.00,0.00,0.00,174.33,174.33
"212",1.18,16.58,0.00,5.87,11.95,18.23,18.23,19.69,0.00,0.00,0.00,73.50,0.00,0.00,0.00,174.33,174.33
"213",1.28,15.62,0.00,5.20,9.36,18.23,18.23,19.69,0.00,0.00,0.00,69.38,0.00,0.00,0.00,174.33,174.33
"214",1.31,14.05,0.00,5.12,8.74,18.23,18.23,19.69,0.00,0.00,0.00,67.13,0.00,0.00,0.00,174.33,174.33
"215",1.29,11.99,0.00,5.09,11.52,18.23,18.23,19.69,0.00,0.00,0.00,67.81,0.00,0.00,0.00,174.33,174.33
"216",1.40,11.22,0.00,4.97,12.86,18.23,18.23,19.69,0.47,0.00,0.00,68.83,0.00,0.00,0.00,174.33,174.33
"217",1.52,11.49,0.00,4.90,12.72,18.23,18.23,19.69,0.00,0.00,0.00,68.55,0.00,0.00,0.00,174.33,174.33
"218",1.58,12.22,0.00,4.76,12.13,18.23,18.23,19.69,0.00,0.00,0.00,68.61,0.00,0.00,0.00,174.33,174.33
"219",1.61,12.69,0.00,4.48,11.52,18.23,18.23,19.69,0.00,0.00,0.00,68.22,0.00,0.00,0.00,174.33,174.33
"220",1.70,13.40,0.00,4.34,12.86,15.96,15.96,19.69,0.00,0.00,0.00,67.95,0.00,0.00,0.00,174.33,174.33
"221",1.81,14.29,0.00,4.38,10.29,18.23,18.23,19.69,0.00,0.00,0.00,68.68,0.00,0.00,0.00,174.33,174.33
"222",1.99,15.24,0.00,4.31,12.86,16.21,16.21,19.69,0.00,0.00,0.00,70.29,0.00,0.00,0.00,174.33,174.33
"223",2.23,16.58,0.99,4.44,12.86,17.71,17.71,19.69,0.00,0.00,0.00,74.50,0.00,0.00,0.00,174.33,174.33
"224",2.42,17.11,7.23,4.66,0.00,18.23,18.23,19.69,7.18,0.00,0.00,76.52,0.00,0.00,0.00,174.33,174.33
"225",2.55,16.72,13.89,4.82,1.45,18.23,18.23,19.69,0.00,0.00,0.00,77.34,0.00,0.00,0.00,174.33,174.33
"226",2.69,17.23,19.18,4.91,0.00,13.21,13.21,19.69,0.00,0.00,0.00,76.91,0.00,0.00,0.00,174.33,174.33
"227",2.82,18.43,22.78,4.94,0.00,8.78,8.78,19.69,0.00,0.00,0.00,77.44,0.00,0.00,0.00,174.33,174.33
"228",2.91,19.78,23.28,4.86,7.77,0.08,0.08,19.69,0.00,0.00,0.00,78.38,0.00,0.00,0.00,174.33,174.33
"229",2.96,20.39,20.57,4.91,0.00,12.16,12.16,19.69,0.00,0.00,0.00,80.67,0.00,0.00,0.00,174.33,174.33
"230",2.96,20.90,14.70,4.80,0.00,17.37,17.37,19.69,0.00,0.00,0.00,80.42,0.00,0.00,0.00,174.33,174.33
"231",3.00,22.49,5.72,4.69,3.90,18.23,18.23,19.69,0.00,0.00,0.00,77.71,0.00,0.00,0.00,174.33,174.33
"232",3.04,24.98,0.12,4.59,3.79,18.23,18.23,19.69,0.00,0.00,0.00,74.43,0.00,0.00,0.00,174.33,174.33
"233",3.05,26.98,0.00,4.85,1.95,18.23,18.23,19.69,0.00,0.00,0.00,74.75,0.00,0.00,0.00,174.33,174.33
"234",3.07,28.62,0.00,5.02,3.64,18.23,18.23,19.69,0.00,0.00,0.00,78.26,0.00,0.00,0.00,174.33,174.33
"235",3.10,29.52,0.00,5.35,1.97,18.23,18.23,19.69,0.00,0.00,0.00,77.86,0.00,0.00,0.00,174.33,174.33
"236",3.15,30.11,0.00,5.31,0.00,15.10,15.10,19.69,0.00,0.00,0.00,73.35,0.00,0.00,0.00,174.33,174.33
"237",3.23,31.09,0.00,5.00,0.00,10.33,10.33,19.69,0.00,0.00,0.00,69.34,0.00,0.00,0.00,174.33,174.33
"238",3.30,32.13,0.00,4.85,0.00,6.79,6.79,19.69,0.00,0.00,0.00,66.76,0.00,0.00,0.00,174.33,174.33
"239",3.34,32.22,0.00,4.82,0.00,7.14,7.14,19.69,0.00,0.00,0.00,67.20,0.00,0.00,0.00,174.33,174.33
"240",3.37,32.54,0.00,4.83,0.00,7.23,7.23,19.69,0.00,0.00,0.00,67.65,0.00,0.00,0.00,174.33,174.33
"241",3.39,33.22,0.00,4.62,0.00,6.82,6.82,19.69,0.00,0.00,0.00,67.74,0.00,0.00,0.00,174.33,174.33
"242",3.44,34.29,0.00,4.36,0.00,6.35,6.35,19.69,0.00,0.00,0.00,68.12,0.00,0.00,0.00,174.33,174.33
"243",3.45,34.80,0.00,4.31,0.00,5.73,5.73,19.69,0.00,0.00,0.00,67.98,0.00,0.00,0.00,174.33,174.33
"244",3.44,35.27,0.00,4.02,0.00,5.87,5.87,19.69,0.00,0.00,0.00,68.29,0.00,0.00,0.00,174.33,174.33
"245",3.42,36.06,0.00,3.97,0.00,5.48,5.48,19.69,0.00,0.00,0.00,68.62,0.00,0.00,0.00,174.33,174.33
"246",3.41,36.54,0.00,3.91,0.00,6.63,6.63,19.69,0.00,0.00,0.00,70.18,0.00,0.00,0.00,174.33,174.33
"247",3.41,36.63,1.64,3.95,0.00,8.92,8.92,19.69,0.00,0.00,0.00,74.24,0.00,0.00,0.00,174.33,174.33
"248",3.40,36.13,9.77,4.23,0.00,3.03,3.03,19.69,0.00,0.00,0.00,76.25,0.00,0.00,0.00,174.33,174.33
"249",3.35,34.14,15.96,4.56,0.00,0.00,0.00,19.69,0.00,0.00,0.00,77.10,0.00,-0.59,0.00,149.05,149.05
"250",3.20,32.90,19.91,4.69,0.00,0.00,0.00,19.69,0.00,0.00,0.00,76.78,-1.18,-2.43,0.00,149.05,149.05
"251",2.96,31.62,21.72,4.74,0.00,0.00,0.00,19.69,0.00,0.00,0.00,77.12,0.00,-3.61,0.00,149.05,149.05
"252",2.70,30.25,21.35,4.75,0.00,0.00,0.00,19.69,0.00,0.00,0.00,77.67,0.00,-1.07,0.00,149.05,149.05
"253",2.42,28.63,18.13,4.70,0.00,6.37,6.37,19.69,0.00,0.00,0.00,79.94,0.00,0.00,0.00,174.33,174.33
"254",2.04,24.93,12.42,4.59,0.00,16.06,16.06,19.69,0.00,0.00,0.00,79.73,0.00,0.00,0.00,174.33,174.33
"255",1.78,22.86,4.73,4.53,0.54,18.23,18.23,19.69,4.66,0.00,0.00,77.02,0.00,0.00,0.00,174.33,174.33
"256",1.60,22.68,0.04,4.61,0.00,18.23,18.23,19.69,7.38,0.00,0.00,74.22,0.00,0.00,0.00,174.33,174.33
"257",1.28,21.25,0.00,4.72,9.52,18.23,18.23,19.69,0.00,0.00,0.00,74.68,0.00,0.00,0.00,174.33,174.33
"258",1.00,19.19,0.00,5.01,12.86,18.23,18.23,19.69,2.09,0.00,0.00,78.06,0.00,0.00,0.00,174.33,174.33
"259",0.81,17.50,0.00,5.48,7.78,18.23,18.23,19.69,5.61,2.48,0.00,77.58,0.00,0.00,0.00,174.33,174.33
"260",0.70,15.94,0.00,5.44,3.87,18.23,18.23,19.69,9.30,0.00,0.00,73.16,0.00,0.00,0.00,174.33,174.33
"261",0.55,14.02,0.00,5.21,11.41,18.23,18.23,19.69,0.00,0.00,0.00,69.11,0.00,0.00,0.00,174.33,174.33
"262",0.40,11.49,0.00,4.95,12.86,17.32,17.32,19.69,0.00,0.00,0.00,66.69,0.00,0.00,0.00,174.33,174.33
"263",0.29,9.28,0.00,4.98,12.86,18.23,18.23,19.69,1.75,0.00,0.00,67.07,0.00,0.00,0.00,174.33,174.33
"264",0.29,7.98,0.00,4.95,7.88,18.23,18.23,19.69,9.30,0.38,0.00,68.69,0.00,0.00,0.00,174.33,174.33
"265",0.30,7.41,0.00,4.76,9.41,18.23,18.23,19.69,9.30,0.00,0.00,69.10,0.00,0.00,0.00,174.33,174.33
"266",0.32,7.15,0.00,4.48,10.00,18.23,18.23,19.69,9.30,0.00,0.00,69.17,0.00,0.00,0.00,174.33,174.33
"267",0.41,6.97,0.00,4.41,12.86,18.23,18.23,19.69,2.42,3.72,0.00,68.70,0.00,0.00,0.00,174.33,174.33
"268",0.61,7.06,0.00,4.24,9.52,18.23,18.23,19.69,9.30,0.00,0.00,68.64,0.00,0.00,0.00,174.33,174.33
"269",0.84,8.13,0.00,4.49,12.86,18.23,18.23,19.69,4.98,0.00,0.00,69.21,0.00,0.00,0.00,174.33,174.33
"270",0.97,9.98,0.00,4.60,12.86,18.23,18.23,19.69,4.50,0.00,0.00,70.82,0.00,0.00,0.00,174.33,174.33
"271",1.00,11.43,0.40,5.02,12.86,18.23,18.23,19.69,6.39,0.00,0.00,75.01,0.00,0.00,0.00,174.33,174.33
"272",0.99,11.35,4.06,5.73,12.86,18.23,18.23,19.69,3.88,0.00,0.00,76.78,0.00,0.00,0.00,174.33,174.33
"273",0.94,10.33,8.28,6.09,12.86,18.23,18.23,19.69,1.30,0.00,0.00,77.71,0.00,0.00,0.00,174.33,174.33
"274",0.90,9.86,12.17,6.14,7.79,18.23,18.23,19.69,2.45,0.00,0.00,77.22,0.00,0.00,0.00,174.33,174.33
"275",0.92,10.39,14.89,6.23,7.18,18.23,18.23,19.69,0.00,0.00,0.00,77.52,0.00,0.00,0.00,174.33,174.33
"276",0.92,10.53,15.89,6.08,6.39,18.23,18.23,19.69,0.00,0.00,0.00,77.72,0.00,0.00,0.00,174.33,174.33
"277",0.89,10.22,14.05,5.90,10.78,18.23,18.23,19.69,0.00,0.00,0.00,79.76,0.00,0.00,0.00,174.33,174.33
"278",0.88,10.36,9.89,5.50,12.86,18.23,18.23,19.69,2.11,0.00,0.00,79.51,0.00,0.00,0.00,174.33,174.33
"279",0.99,13.10,4.15,5.37,12.86,18.23,18.23,19.69,2.44,0.00,0.00,76.82,0.00,0.00,0.00,174.33,174.33
"280",1.20,17.27,0.14,5.38,11.58,18.23,18.23,19.69,0.00,0.00,0.00,73.49,0.00,0.00,0.00,174.33,174.33
"281",1.38,19.90,0.00,5.63,8.94,18.23,18.23,19.69,0.00,0.00,0.00,73.77,0.00,0.00,0.00,174.33,174.33
"282",1.51,20.99,0.00,6.21,12.86,15.67,15.67,19.69,0.00,0.00,0.00,76.93,0.00,0.00,0.00,174.33,174.33
"283",1.61,21.25,0.00,6.48,9.00,18.23,18.23,19.69,0.00,0.00,0.00,76.25,0.00,0.00,0.00,174.33,174.33
"284",1.68,20.99,0.00,6.49,5.39,18.23,18.23,19.69,0.00,0.00,0.00,72.47,0.00,0.00,0.00,174.33,174.33
"285",1.79,20.83,0.00,5.79,2.82,18.23,18.23,19.69,0.00,0.00,0.00,69.13,0.00,0.00,0.00,174.33,174.33
"286",1.93,20.93,0.00,5.45,0.80,18.23,18.23,19.69,0.00,0.00,0.00,67.02,0.00,0.00,0.00,174.33,174.33
"287",2.08,21.31,0.00,5.37,0.00,18.23,18.23,19.69,0.00,0.00,0.00,66.68,0.00,0.00,0.00,174.33,174.33
"288",2.20,21.85,0.00,5.22,0.00,15.01,15.01,19.69,0.00,0.00,0.00,63.98,0.00,0.00,0.00,174.33,174.33
"289",2.30,22.52,0.00,5.16,0.00,13.81,13.81,19.69,0.00,0.00,0.00,63.48,0.00,0.00,0.00,174.33,174.33
"290",2.34,23.03,0.00,4.95,0.00,13.53,13.53,19.69,0.00,0.00,0.00,63.54,0.00,0.00,0.00,174.33,174.33
"291",2.36,23.79,0.00,4.90,0.00,12.52,12.52,19.69,0.00,0.00,0.00,63.25,0.00,0.00,0.00,174.33,174.33
"292",2.36,24.93,0.00,4.98,0.00,11.36,11.36,19.69,0.00,0.00,0.00,63.32,0.00,0.00,0.00,174.33,174.33
"293",2.41,26.34,0.00,5.02,7.93,2.50,2.50,19.69,0.00,0.00,0.00,63.88,0.00,0.00,0.00,174.33,174.33
"294",2.48,27.76,0.00,5.18,0.00,8.98,8.98,19.69,0.00,0.00,0.00,64.08,0.00,0.00,0.00,174.33,174.33
"295",2.56,29.14,1.48,5.44,0.00,6.65,6.65,19.69,0.00,0.00,0.00,64.96,0.00,0.00,0.00,174.33,174.33
"296",2.66,30.31,10.05,6.04,0.00,0.00,0.00,19.69,0.00,0.00,0.00,66.60,-2.13,0.00,0.00,149.05,149.05
"297",2.69,29.77,18.31,6.23,0.00,0.00,0.00,19.69,0.00,0.00,0.00,68.68,-8.01,0.00,0.00,149.05,149.05
"298",2.75,31.61,23.54,6.32,0.00,0.00,0.00,19.69,0.00,0.00,0.00,69.37,-9.30,-3.16,-2.09,0.00,0.00
"299",2.78,32.77,25.88,6.26,0.00,0.00,0.00,19.69,0.00,0.00,0.00,70.76,-9.30,-4.54,-2.09,0.00,0.00
"300",2.80,33.23,25.17,6.30,0.00,0.00,0.00,19.69,0.00,0.00,0.00,73.86,-9.30,0.00,-2.09,0.00,0.00
"301",2.81,33.34,21.90,6.23,0.00,0.00,0.00,19.69,0.00,0.00,0.00,75.64,-8.33,0.00,0.00,149.05,149.05
"302",2.78,32.15,15.60,5.85,0.00,0.00,0.00,19.69,0.00,0.00,0.00,75.14,-0.93,0.00,0.00,149.05,149.05
"303",2.82,34.66,6.32,5.41,0.00,0.00,0.00,19.69,3.21,0.00,0.00,72.11,0.00,0.00,0.00,174.33,174.33
"304",2.92,41.33,0.12,5.34,0.00,0.00,0.00,19.69,0.00,0.00,0.00,68.59,-0.81,0.00,0.00,149.05,149.05
"305",2.97,44.10,0.00,5.54,0.00,0.00,0.00,19.69,0.00,0.00,0.00,66.71,-5.59,0.00,0.00,149.05,149.05
"306",3.00,44.33,0.00,6.01,0.00,0.00,0.00,19.69,0.00,0.00,0.00,68.82,-4.20,0.00,0.00,149.05,149.05
"307",2.98,42.76,0.00,6.39,0.00,0.00,0.00,19.69,0.00,0.00,0.00,68.55,-3.27,0.00,0.00,149.05,149.05
"308",2.94,40.01,0.00,6.23,0.00,0.00,0.00,19.69,0.00,0.00,0.00,66.16,-2.71,0.00,0.00,149.05,149.05
"309",2.90,37.59,0.00,5.70,0.00,0.00,0.00,19.69,0.00,0.00,0.00,63.08,-2.80,0.00,0.00,149.05,149.05
"310",2.89,36.71,0.00,5.47,0.00,0.00,0.00,19.69,0.00,0.00,0.00,62.00,-2.76,0.00,0.00,149.05,149.05
"311",2.89,35.72,0.00,5.40,0.00,0.00,0.00,19.69,0.00,0.00,0.00,63.20,-0.50,0.00,0.00,149.05,149.05
"312",2.89,35.09,0.00,5.18,0.00,0.00,0.00,19.69,0.00,0.00,0.00,61.93,-0.92,0.00,0.00,149.05,149.05
"313",2.83,34.77,0.00,5.03,0.00,0.00,0.00,19.69,0.00,0.00,0.00,61.42,-0.91,0.00,0.00,149.05,149.05
"314",2.83,34.11,0.00,4.93,0.00,0.00,0.00,19.69,0.02,0.00,0.00,61.57,0.00,0.00,0.00,174.33,174.33
"315",2.80,32.80,0.00,4.78,0.00,0.00,0.64,19.69,0.36,0.00,0.64,61.07,0.00,0.00,0.00,174.33,174.33
"316",2.81,31.55,0.00,4.76,0.00,0.00,0.00,19.69,2.14,0.00,0.00,60.95,0.00,0.00,0.00,174.33,174.33
"317",2.77,30.71,0.00,4.86,0.00,0.00,0.00,19.69,2.96,0.00,0.00,60.98,0.00,0.00,0.00,174.33,174.33
"318",2.76,30.73,0.00,5.05,0.00,0.00,0.00,19.69,2.42,0.00,0.00,60.65,0.00,0.00,0.00,174.33,174.33
"319",2.70,30.14,1.61,5.38,0.00,0.00,1.03,19.69,0.00,0.00,1.03,60.55,0.00,0.00,0.00,174.33,174.33
"320",2.60,28.81,8.78,5.99,0.00,0.00,0.00,19.69,0.00,0.00,0.00,61.29,-4.56,0.00,0.00,149.05,149.05
"321",2.40,24.81,15.39,6.33,0.00,0.00,0.00,19.69,0.00,0.00,0.00,63.60,-5.02,0.00,0.00,149.05,149.05
"322",2.26,25.22,20.15,6.30,0.00,0.00,0.00,19.69,0.00,0.00,0.00,65.31,-8.30,0.00,0.00,149.05,149.05
"323",2.05,23.94,22.67,6.30,0.00,0.00,0.00,19.69,0.00,0.00,0.00,67.72,-6.93,0.00,0.00,149.05,149.05
"324",1.85,22.31,22.82,6.14,0.00,0.00,0.00,19.69,0.00,0.00,0.00,71.19,-1.61,0.00,0.00,149.05,149.05
"325",1.69,21.32,20.42,6.00,0.00,3.84,3.84,19.69,0.00,0.00,0.00,72.95,0.00,0.00,0.00,174.33,174.33
"326",1.60,21.29,14.29,5.82,0.00,0.62,0.62,19.69,9.30,0.00,0.00,72.61,0.00,0.00,0.00,174.33,174.33
"327",1.66,25.57,5.22,5.48,0.00,2.94,2.94,19.69,9.30,0.00,0.00,69.87,0.00,0.00,0.00,174.33,174.33
"328",1.82,31.00,0.09,5.58,0.00,1.77,1.77,19.69,6.21,0.00,0.00,66.15,0.00,0.00,0.00,174.33,174.33
"329",1.89,32.50,0.00,5.86,0.00,0.00,0.00,19.69,3.69,0.00,0.00,63.62,0.00,0.00,0.00,174.33,174.33
"330",1.88,31.93,0.00,6.54,0.00,6.18,6.18,19.69,0.00,0.00,0.00,66.21,0.00,0.00,0.00,174.33,174.33
"331",1.82,30.63,0.00,6.80,0.00,0.00,0.00,19.69,8.14,0.00,0.00,67.08,0.00,0.00,0.00,174.33,174.33
"332",1.76,28.61,0.00,6.48,0.00,0.00,0.00,19.69,9.25,0.00,0.00,65.78,0.00,0.00,0.00,174.33,174.33
"333",1.69,26.58,0.00,6.03,0.00,0.00,0.00,19.69,8.84,0.00,0.00,62.83,0.00,0.00,0.00,174.33,174.33
"334",1.73,25.10,0.00,5.50,0.00,0.00,0.00,19.69,8.81,0.00,0.00,60.83,0.00,0.00,0.00,174.33,174.33
"335",1.84,24.36,0.00,5.40,0.00,11.15,11.15,19.69,0.00,0.00,0.00,62.44,0.00,0.00,0.00,174.33,174.33
"336",2.00,25.05,0.00,5.19,0.00,2.64,2.64,19.69,9.30,0.00,0.00,63.88,0.00,0.00,0.00,174.33,174.33
"337",2.21,26.26,0.00,5.14,0.00,10.80,10.80,19.69,0.00,0.00,0.00,64.09,0.00,0.00,0.00,174.33,174.33
"338",2.40,27.94,0.00,4.91,0.00,7.93,7.93,19.69,0.00,1.45,0.00,64.33,0.00,0.00,0.00,174.33,174.33
"339",2.55,28.68,0.00,4.85,0.00,8.46,8.46,19.69,0.00,0.00,0.00,64.22,0.00,0.00,0.00,174.33,174.33
"340",2.67,29.36,0.00,4.85,7.64,0.00,0.00,19.69,0.00,0.00,0.00,64.21,0.00,0.00,0.00,174.33,174.33
"341",2.78,29.97,0.00,4.92,0.00,7.89,7.89,19.69,0.00,0.00,0.00,65.24,0.00,0.00,0.00,174.33,174.33
"342",2.86,30.84,0.00,5.15,9.78,0.00,0.00,19.69,0.00,0.00,0.00,68.32,0.00,0.00,0.00,174.33,174.33
"343",2.88,31.57,1.46,5.46,0.00,11.86,11.86,19.69,0.00,0.00,0.00,72.92,0.00,0.00,0.00,174.33,174.33
"344",2.91,31.76,9.05,6.34,0.00,0.00,0.00,19.69,0.00,5.13,0.00,74.89,0.00,0.00,0.00,174.33,174.33
"345",2.87,31.04,17.05,6.51,0.00,0.00,0.00,19.69,0.00,0.00,0.00,76.11,-1.04,0.00,0.00,149.05,149.05
"346",2.85,32.54,22.57,6.46,0.00,0.00,0.00,19.69,0.00,0.00,0.00,75.99,-8.12,0.00,0.00,149.05,149.05
"347",2.78,33.12,24.85,6.58,0.00,0.00,0.00,19.69,0.00,0.00,0.00,76.52,-9.30,-1.21,0.00,149.05,149.05
"348",2.76,32.81,24.40,6.43,0.00,0.00,0.00,19.69,0.00,0.00,0.00,77.76,-3.91,-4.42,0.00,149.05,149.05
"349",2.75,32.40,20.97,6.28,0.00,0.00,0.00,19.69,0.00,0.00,0.00,80.02,0.00,-2.07,0.00,149.05,149.05
"350",2.74,31.48,14.10,6.01,0.00,4.94,4.94,19.69,0.00,0.88,0.00,79.83,0.00,0.00,0.00,174.33,174.33
"351",2.82,35.29,5.17,5.58,0.00,8.82,8.82,19.69,0.00,0.00,0.00,77.37,0.00,0.00,0.00,174.33,174.33
"352",2.99,43.11,0.14,5.60,0.00,0.00,0.00,19.69,2.51,0.00,0.00,74.04,0.00,0.00,0.00,174.33,174.33
"353",3.03,45.99,0.00,5.83,0.00,0.00,0.00,19.69,0.00,0.00,0.00,73.52,0.00,-1.02,0.00,149.05,149.05
"354",2.98,44.60,0.00,6.40,0.00,0.00,0.00,19.69,3.66,0.00,0.00,77.33,0.00,0.00,0.00,174.33,174.33
"355",2.93,41.77,0.00,6.80,0.00,0.00,0.00,19.69,5.64,0.00,0.00,76.83,0.00,0.00,0.00,174.33,174.33
"356",2.87,39.31,0.00,6.62,0.00,0.00,0.00,19.69,4.04,0.00,0.00,72.52,0.00,0.00,0.00,174.33,174.33
"357",2.79,37.12,0.00,6.09,0.00,0.00,0.00,19.69,2.48,0.00,0.00,68.17,0.00,0.00,0.00,174.33,174.33
"358",2.66,35.33,0.00,5.60,0.00,2.80,2.80,19.69,0.00,0.00,0.00,66.08,0.00,0.00,0.00,174.33,174.33
"359",2.59,34.91,0.00,5.40,0.00,4.62,4.62,19.69,0.00,0.00,0.00,67.21,0.00,0.00,0.00,174.33,174.33
"360",2.58,34.23,0.00,5.31,0.00,6.21,6.21,19.69,0.00,0.00,0.00,68.02,0.00,0.00,0.00,174.33,174.33
"361",2.56,34.60,0.00,5.20,0.00,6.13,6.13,19.69,0.00,0.00,0.00,68.18,0.00,0.00,0.00,174.33,174.33
"362",2.53,33.72,0.00,4.97,7.58,0.00,0.00,19.69,0.00,0.00,0.00,68.49,0.00,0.00,0.00,174.33,174.33
"363",2.57,34.06,0.00,4.82,0.00,7.49,7.49,19.69,0.00,0.00,0.00,68.63,0.00,0.00,0.00,174.33,174.33
"364",2.63,34.87,0.00,4.78,0.00,6.21,6.21,19.69,0.00,0.00,0.00,68.19,0.00,0.00,0.00,174.33,174.33
"365",2.67,35.29,0.00,4.80,0.00,6.05,6.05,19.69,0.00,0.00,0.00,68.51,0.00,0.00,0.00,174.33,174.33
"366",2.73,36.66,0.00,5.01,0.00,6.44,6.44,19.69,0.00,0.00,0.00,70.54,0.00,0.00,0.00,174.33,174.33
"367",2.79,37.75,0.35,5.75,0.00,8.54,8.54,19.69,0.00,0.00,0.00,74.86,0.00,0.00,0.00,174.33,174.33
"368",2.80,37.62,3.58,6.38,0.00,6.54,6.54,19.69,0.00,0.00,0.00,76.60,0.00,0.00,0.00,174.33,174.33
"369",2.70,35.32,7.47,6.57,0.00,5.68,5.68,19.69,0.00,0.00,0.00,77.43,0.00,0.00,0.00,174.33,174.33
"370",2.59,35.06,10.96,6.55,0.00,2.34,2.34,19.69,0.00,0.00,0.00,77.18,0.00,0.00,0.00,174.33,174.33
"371",2.57,36.03,12.90,6.53,0.00,0.00,0.00,19.69,0.00,0.00,0.00,77.71,-0.02,0.00,0.00,149.05,149.05
"372",2.56,35.65,11.90,6.62,0.00,2.20,2.20,19.69,0.00,0.00,0.00,78.62,0.00,0.00,0.00,174.33,174.33
"373",2.55,33.06,9.19,6.46,0.00,9.93,9.93,19.69,0.00,0.00,0.00,80.87,0.00,0.00,0.00,174.33,174.33
"374",2.50,32.17,5.78,6.23,0.00,8.90,8.90,19.69,0.00,5.13,0.00,80.40,0.00,0.00,0.00,174.33,174.33
"375",2.47,36.07,2.00,6.08,0.00,11.65,11.65,19.69,0.00,0.00,0.00,77.96,0.00,0.00,0.00,174.33,174.33
"376",2.56,39.67,0.06,6.17,0.00,6.12,6.12,19.69,0.00,0.00,0.00,74.27,0.00,0.00,0.00,174.33,174.33
"377",2.65,39.87,0.00,6.35,4.99,0.00,0.00,19.69,0.00,0.00,0.00,73.54,0.00,0.00,0.00,174.33,174.33
"378",2.69,39.56,0.00,6.65,0.00,8.88,8.88,19.69,0.00,0.00,0.00,77.47,0.00,0.00,0.00,174.33,174.33
"379",2.69,38.55,0.00,6.97,0.00,9.28,9.28,19.69,0.00,0.00,0.00,77.18,0.00,0.00,0.00,174.33,174.33
"380",2.81,38.13,0.00,6.81,0.00,5.57,5.57,19.69,0.00,0.00,0.00,73.00,0.00,0.00,0.00,174.33,174.33
"381",2.98,36.94,0.00,6.54,0.00,2.79,2.79,19.69,0.00,0.00,0.00,68.95,0.00,0.00,0.00,174.33,174.33
"382",3.12,37.49,0.00,6.30,0.00,0.31,0.31,19.69,0.00,0.00,0.00,66.91,0.00,0.00,0.00,174.33,174.33
"383",3.25,38.72,0.00,6.29,0.00,0.00,0.00,19.69,0.00,0.00,0.00,67.81,-0.14,0.00,0.00,149.05,149.05
"384",3.38,40.54,0.00,6.13,0.00,0.00,0.00,19.69,0.00,0.00,0.00,68.22,-1.52,0.00,0.00,149.05,149.05
"385",3.46,42.26,0.00,5.98,0.00,0.00,0.00,19.69,0.00,0.00,0.00,68.58,-2.80,0.00,0.00,149.05,149.05
"386",3.52,44.41,0.00,5.77,0.00,0.00,0.00,19.69,0.00,0.00,0.00,68.63,-4.76,0.00,0.00,149.05,149.05
"387",3.56,47.32,0.00,5.45,0.00,0.00,0.00,19.69,0.00,0.00,0.00,68.52,-7.49,0.00,0.00,149.05,149.05
"388",3.55,50.27,0.00,5.33,0.00,0.00,0.00,19.69,0.00,0.00,0.00,68.28,-9.30,-1.26,0.00,149.05,149.05
"389",3.49,52.65,0.00,5.32,0.00,0.00,0.00,19.69,0.00,0.00,0.00,68.66,-9.30,-3.19,0.00,149.05,149.05
