"hour","offshore","onshore","pv","river","lake","biogas","gas","nuclear","phs","battery","methanation","demand","Pump","ElecStr","CH4","elec_price","gas_price"
"195",2.00,26.16,0.00,4.82,7.58,27.77,27.77,0.00,0.00,0.00,0.00,68.33,0.00,0.00,0.00,230.80,230.80
"196",1.96,24.99,0.00,4.77,8.73,27.77,27.77,0.00,0.00,0.00,0.00,68.21,0.00,0.00,0.00,230.80,230.80
"197",1.98,24.52,0.00,4.78,9.62,27.77,27.77,0.00,0.00,0.00,0.00,68.66,0.00,0.00,0.00,230.80,230.80
"198",2.02,24.59,0.00,4.76,12.86,26.15,26.15,0.00,0.00,0.00,0.00,70.38,0.00,0.00,0.00,230.80,230.80
"199",2.07,24.79,1.64,5.10,12.86,27.77,27.77,0.00,0.48,0.00,0.00,74.70,0.00,0.00,0.00,230.80,230.80
"200",2.09,22.86,11.27,5.68,7.03,27.77,27.77,0.00,0.00,0.00,0.00,76.70,0.00,0.00,0.00,230.80,230.80
"201",1.80,17.23,21.32,6.06,3.31,27.77,27.77,0.00,0.00,0.00,0.00,77.49,0.00,0.00,0.00,230.80,230.80
"202",1.47,13.68,28.60,6.11,0.00,27.25,27.25,0.00,0.00,0.00,0.00,77.11,0.00,0.00,0.00,230.80,230.80
"203",1.24,11.93,32.15,5.91,0.00,26.12,26.12,0.00,0.00,0.00,0.00,77.36,0.00,0.00,0.00,230.80,230.80
"204",1.03,11.11,31.40,5.75,9.30,19.62,19.62,0.00,0.00,0.00,0.00,78.19,0.00,0.00,0.00,230.80,230.80
"205",0.70,9.99,26.73,5.81,9.51,27.77,27.77,0.00,0.00,0.00,0.00,80.50,0.00,0.00,0.00,230.80,230.80
"206",0.60,9.76,18.19,5.58,9.12,27.77,27.77,0.00,9.30,0.00,0.00,80.32,0.00,0.00,0.00,230.80,230.80
"207",0.80,11.72,6.13,5.28,12.86,27.77,27.77,0.00,9.30,3.85,0.00,77.71,0.00,0.00,0.00,230.80,230.80
"208",1.32,14.65,0.09,5.30,12.86,27.77,27.77,0.00,9.30,3.25,0.00,74.53,0.00,0.00,0.00,230.80,230.80
"209",2.13,17.97,0.00,5.31,12.86,27.32,27.32,0.00,9.30,0.00,0.00,74.87,0.00,0.00,0.00,230.80,230.80
"210",2.60,21.63,0.00,5.40,12.86,26.62,26.62,0.00,9.30,0.00,0.00,78.41,0.00,0.00,0.00,230.80,230.80
"211",3.01,23.77,0.00,5.94,12.86,23.16,23.16,0.00,9.30,0.00,0.00,78.04,0.00,0.00,0.00,230.80,230.80
"212",3.26,23.23,0.00,5.87,12.86,0.00,27.77,0.00,0.51,0.00,27.77,73.50,0.00,0.00,0.00,230.80,230.80
"213",3.54,21.89,0.00,5.20,10.99,27.77,27.77,0.00,0.00,0.00,0.00,69.38,0.00,0.00,0.00,230.80,230.80
"214",3.62,19.69,0.00,5.12,10.94,27.77,27.77,0.00,0.00,0.00,0.00,67.13,0.00,0.00,0.00,230.80,230.80
"215",3.57,16.80,0.00,5.09,12.86,27.77,27.77,0.00,1.72,0.00,0.00,67.81,0.00,0.00,0.00,230.80,230.80
"216",3.87,15.72,0.00,4.97,12.86,27.77,27.77,0.00,3.65,0.00,0.00,68.83,0.00,0.00,0.00,230.80,230.80
"217",4.20,16.10,0.00,4.90,12.86,27.77,27.77,0.00,2.73,0.00,0.00,68.55,0.00,0.00,0.00,230.80,230.80
"218",4.37,17.12,0.00,4.76,12.86,0.00,27.77,0.00,1.73,0.00,27.77,68.61,0.00,0.00,0.00,230.80,230.80
"219",4.46,17.77,0.00,4.48,12.86,27.77,27.77,0.00,0.88,0.00,0.00,68.22,0.00,0.00,0.00,230.80,230.80
"220",4.72,18.77,0.00,4.34,12.86,27.27,27.27,0.00,0.00,0.00,0.00,67.95,0.00,0.00,0.00,230.80,230.80
"221",5.02,20.01,0.00,4.38,11.51,27.77,27.77,0.00,0.00,0.00,0.00,68.68,0.00,0.00,0.00,230.80,230.80
"222",5.50,21.35,0.00,4.31,11.36,27.77,27.77,0.00,0.00,0.00,0.00,70.29,0.00,0.00,0.00,230.80,230.80
"223",6.18,23.22,2.08,4.44,10.81,27.77,27.77,0.00,0.00,0.00,0.00,74.50,0.00,0.00,0.00,230.80,230.80
"224",6.69,23.97,15.08,4.66,0.00,26.11,26.11,0.00,0.00,0.00,0.00,76.52,0.00,0.00,0.00,230.80,230.80
"225",7.05,23.42,28.98,4.82,0.00,13.07,13.07,0.00,0.00,0.00,0.00,77.34,0.00,0.00,0.00,230.80,230.80
"226",7.44,24.14,40.01,4.91,0.00,0.00,0.40,0.00,0.00,0.00,0.40,76.91,0.00,0.00,0.00,230.80,230.80
"227",7.80,25.81,47.53,4.94,0.00,0.00,0.00,0.00,0.00,0.00,0.00,77.44,-8.65,0.00,0.00,197.33,197.33
"228",8.06,27.71,48.58,4.86,0.00,0.00,0.00,0.00,0.00,0.00,0.00,78.38,-9.30,-1.53,0.00,197.33,197.33
"229",8.18,28.57,42.90,4.91,0.00,0.00,0.00,0.00,0.00,0.00,0.00,80.67,-3.89,0.00,0.00,197.33,197.33
"230",8.19,29.28,30.66,4.80,0.00,0.00,7.49,0.00,0.00,0.00,7.49,80.42,0.00,0.00,0.00,230.80,230.80
"231",8.31,31.51,11.93,4.69,0.00,21.28,21.28,0.00,0.00,0.00,0.00,77.71,0.00,0.00,0.00,230.80,230.80
"232",8.41,35.00,0.24,4.59,0.00,0.00,26.19,0.00,0.00,0.00,26.19,74.43,0.00,0.00,0.00,230.80,230.80
"233",8.45,37.80,0.00,4.85,12.86,10.80,10.80,0.00,0.00,0.00,0.00,74.75,0.00,0.00,0.00,230.80,230.80
"234",8.50,40.09,0.00,5.02,0.00,23.35,23.35,0.00,0.00,1.31,0.00,78.26,0.00,0.00,0.00,230.80,230.80
"235",8.59,41.35,0.00,5.35,0.00,22.57,22.57,0.00,0.00,0.00,0.00,77.86,0.00,0.00,0.00,230.80,230.80
"236",8.71,42.18,0.00,5.31,0.00,17.15,17.15,0.00,0.00,0.00,0.00,73.35,0.00,0.00,0.00,230.80,230.80
"237",8.94,43.55,0.00,5.00,11.85,0.00,0.00,0.00,0.00,0.00,0.00,69.34,0.00,0.00,0.00,230.80,230.80
"238",9.14,45.01,0.00,4.85,7.76,0.00,0.00,0.00,0.00,0.00,0.00,66.76,0.00,0.00,0.00,230.80,230.80
"239",9.23,45.14,0.00,4.82,0.00,8.01,8.01,0.00,0.00,0.00,0.00,67.20,0.00,0.00,0.00,230.80,230.80
"240",9.31,45.59,0.00,4.83,7.92,0.00,0.00,0.00,0.00,0.00,0.00,67.65,0.00,0.00,0.00,230.80,230.80
"241",9.39,46.54,0.00,4.62,0.00,0.00,7.19,0.00,0.00,0.00,7.19,67.74,0.00,0.00,0.00,230.80,230.80
"242",9.50,48.04,0.00,4.36,6.22,0.00,0.00,0.00,0.00,0.00,0.00,68.12,0.00,0.00,0.00,230.80,230.80
"243",9.55,48.75,0.00,4.31,5.37,0.00,0.00,0.00,0.00,0.00,0.00,67.98,0.00,0.00,0.00,230.80,230.80
"244",9.52,49.41,0.00,4.02,0.00,0.00,5.33,0.00,0.00,0.00,5.33,68.29,0.00,0.00,0.00,230.80,230.80
"245",9.47,50.52,0.00,3.97,4.67,0.00,0.00,0.00,0.00,0.00,0.00,68.62,0.00,0.00,0.00,230.80,230.80
"246",9.42,51.19,0.00,3.91,0.00,0.00,5.65,0.00,0.00,0.00,5.65,70.18,0.00,0.00,0.00,230.80,230.80
"247",9.42,51.32,3.43,3.95,6.12,0.00,0.00,0.00,0.00,0.00,0.00,74.24,0.00,0.00,0.00,230.80,230.80
"248",9.41,50.61,20.38,4.23,0.00,0.00,0.00,0.00,0.00,0.00,0.00,76.25,0.00,-8.39,0.00,197.33,197.33
"249",9.26,47.82,33.30,4.56,0.00,0.00,0.00,0.00,0.00,0.00,0.00,77.10,0.00,-17.84,0.00,197.33,197.33
"250",8.86,46.09,41.54,4.69,0.00,0.00,0.00,0.00,0.00,0.00,0.00,76.78,-5.27,-19.14,0.00,197.33,197.33
"251",8.19,44.30,45.31,4.74,0.00,0.00,0.00,0.00,0.00,0.00,0.00,77.12,-6.72,-18.71,0.00,197.33,197.33
"252",7.47,42.38,44.54,4.75,0.00,0.00,0.00,0.00,0.00,0.00,0.00,77.67,-9.30,-12.17,0.00,197.33,197.33
"253",6.69,40.10,37.83,4.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00,79.94,-9.30,-0.09,0.00,197.33,197.33
"254",5.66,34.93,25.90,4.59,8.65,0.00,0.00,0.00,0.00,0.00,0.00,79.73,0.00,0.00,0.00,230.80,230.80
"255",4.93,32.03,9.87,4.53,0.00,25.66,25.66,0.00,0.00,0.00,0.00,77.02,0.00,0.00,0.00,230.80,230.80
"256",4.43,31.77,0.09,4.61,0.00,27.77,27.77,0.00,5.56,0.00,0.00,74.22,0.00,0.00,0.00,230.80,230.80
"257",3.53,29.76,0.00,4.72,8.90,27.77,27.77,0.00,0.00,0.00,0.00,74.68,0.00,0.00,0.00,230.80,230.80
"258",2.76,26.89,0.00,5.01,12.86,27.77,27.77,0.00,2.79,0.00,0.00,78.06,0.00,0.00,0.00,230.80,230.80
"259",2.24,24.51,0.00,5.48,12.86,27.77,27.77,0.00,4.72,0.00,0.00,77.58,0.00,0.00,0.00,230.80,230.80
"260",1.94,22.33,0.00,5.44,12.86,27.77,27.77,0.00,2.84,0.00,0.00,73.16,0.00,0.00,0.00,230.80,230.80
"261",1.53,19.64,0.00,5.21,12.86,27.77,27.77,0.00,2.10,0.00,0.00,69.11,0.00,0.00,0.00,230.80,230.80
"262",1.10,16.10,0.00,4.95,12.86,0.00,27.77,0.00,0.00,3.93,27.77,66.69,0.00,0.00,0.00,230.80,230.80
"263",0.81,13.00,0.00,4.98,12.86,0.00,27.77,0.00,0.00,7.66,27.77,67.07,0.00,0.00,0.00,230.80,230.80
"264",0.79,11.18,0.00,4.95,12.86,0.00,27.77,0.00,9.30,1.85,27.77,68.69,0.00,0.00,0.00,230.80,230.80
"265",0.84,10.38,0.00,4.76,12.86,27.77,27.77,0.00,9.30,3.19,0.00,69.10,0.00,0.00,0.00,230.80,230.80
"266",0.89,10.02,0.00,4.48,12.86,27.77,27.77,0.00,9.30,3.86,0.00,69.17,0.00,0.00,0.00,230.80,230.80
"267",1.14,9.76,0.00,4.41,12.86,27.77,27.77,0.00,0.00,12.77,0.00,68.70,0.00,0.00,0.00,230.80,230.80
"268",1.69,9.88,0.00,4.24,12.86,27.77,27.77,0.00,0.00,12.20,0.00,68.64,0.00,0.00,0.00,230.80,230.80
"269",2.32,11.39,0.00,4.49,12.86,27.77,27.77,0.00,9.30,1.09,0.00,69.21,0.00,0.00,0.00,230.80,230.80
"270",2.68,13.99,0.00,4.60,12.86,27.77,27.77,0.00,0.00,8.94,0.00,70.82,0.00,0.00,0.00,230.80,230.80
"271",2.76,16.01,0.83,5.02,12.86,27.77,27.77,0.00,0.00,9.76,0.00,75.01,0.00,0.00,0.00,230.80,230.80
"272",2.74,15.90,8.48,5.73,12.86,27.77,27.77,0.00,3.31,0.00,0.00,76.78,0.00,0.00,0.00,230.80,230.80
"273",2.61,14.47,17.28,6.09,9.50,27.77,27.77,0.00,0.00,0.00,0.00,77.71,0.00,0.00,0.00,230.80,230.80
"274",2.49,13.81,25.38,6.14,1.63,27.77,27.77,0.00,0.00,0.00,0.00,77.22,0.00,0.00,0.00,230.80,230.80
"275",2.54,14.56,31.06,6.23,0.00,23.14,23.14,0.00,0.00,0.00,0.00,77.52,0.00,0.00,0.00,230.80,230.80
"276",2.55,14.75,33.14,6.08,0.00,21.20,21.20,0.00,0.00,0.00,0.00,77.72,0.00,0.00,0.00,230.80,230.80
"277",2.46,14.32,29.31,5.90,0.00,27.76,27.76,0.00,0.00,0.00,0.00,79.76,0.00,0.00,0.00,230.80,230.80
"278",2.44,14.51,20.64,5.50,12.86,23.57,23.57,0.00,0.00,0.00,0.00,79.51,0.00,0.00,0.00,230.80,230.80
"279",2.73,18.36,8.65,5.37,12.86,27.77,27.77,0.00,1.09,0.00,0.00,76.82,0.00,0.00,0.00,230.80,230.80
"280",3.32,24.20,0.29,5.38,12.53,27.77,27.77,0.00,0.00,0.00,0.00,73.49,0.00,0.00,0.00,230.80,230.80
"281",3.81,27.88,0.00,5.63,12.86,23.59,23.59,0.00,0.00,0.00,0.00,73.77,0.00,0.00,0.00,230.80,230.80
"282",4.18,29.41,0.00,6.21,9.36,27.77,27.77,0.00,0.00,0.00,0.00,76.93,0.00,0.00,0.00,230.80,230.80
"283",4.44,29.77,0.00,6.48,12.86,22.70,22.70,0.00,0.00,0.00,0.00,76.25,0.00,0.00,0.00,230.80,230.80
"284",4.65,29.41,0.00,6.49,4.15,27.77,27.77,0.00,0.00,0.00,0.00,72.47,0.00,0.00,0.00,230.80,230.80
"285",4.94,29.18,0.00,5.79,12.86,16.37,16.37,0.00,0.00,0.00,0.00,69.13,0.00,0.00,0.00,230.80,230.80
"286",5.33,29.32,0.00,5.45,0.00,26.92,26.92,0.00,0.00,0.00,0.00,67.02,0.00,0.00,0.00,230.80,230.80
"287",5.76,29.85,0.00,5.37,0.00,25.69,25.69,0.00,0.00,0.00,0.00,66.68,0.00,0.00,0.00,230.80,230.80
"288",6.10,30.61,0.00,5.22,0.00,22.05,22.05,0.00,0.00,0.00,0.00,63.98,0.00,0.00,0.00,230.80,230.80
"289",6.36,31.55,0.00,5.16,12.86,7.56,7.56,0.00,0.00,0.00,0.00,63.48,0.00,0.00,0.00,230.80,230.80
"290",6.47,32.27,0.00,4.95,0.00,0.00,19.85,0.00,0.00,0.00,19.85,63.54,0.00,0.00,0.00,230.80,230.80
"291",6.52,33.32,0.00,4.90,0.00,18.51,18.51,0.00,0.00,0.00,0.00,63.25,0.00,0.00,0.00,230.80,230.80
"292",6.53,34.93,0.00,4.98,0.00,16.88,16.88,0.00,0.00,0.00,0.00,63.32,0.00,0.00,0.00,230.80,230.80
"293",6.66,36.90,0.00,5.02,0.00,0.00,15.30,0.00,0.00,0.00,15.30,63.88,0.00,0.00,0.00,230.80,230.80
"294",6.85,38.89,0.00,5.18,0.00,13.16,13.16,0.00,0.00,0.00,0.00,64.08,0.00,0.00,0.00,230.80,230.80
"295",7.09,40.83,3.09,5.44,0.00,8.51,8.51,0.00,0.00,0.00,0.00,64.96,0.00,0.00,0.00,230.80,230.80
"296",7.35,42.46,20.96,6.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,66.60,-9.30,0.00,-0.91,59.84,59.84
"297",7.45,41.71,38.20,6.23,0.00,0.00,0.00,0.00,0.00,0.00,0.00,68.68,-9.30,-15.61,0.00,59.84,59.84
"298",7.61,44.29,49.12,6.32,0.00,0.00,0.00,0.00,0.00,0.00,0.00,69.37,-9.30,-19.14,-6.17,0.00,0.00
"299",7.69,45.90,54.00,6.26,0.00,0.00,0.00,0.00,0.00,0.00,0.00,70.76,-9.30,-19.14,-6.17,0.00,0.00
"300",7.74,46.56,52.52,6.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,73.86,-9.30,-19.14,-6.17,0.00,0.00
"301",7.77,46.71,45.70,6.23,0.00,0.00,0.00,0.00,0.00,0.00,0.00,75.64,-9.30,-15.29,-6.17,59.84,59.84
"302",7.69,45.04,32.55,5.85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,75.14,-9.30,-2.12,-4.58,59.84,59.84
"303",7.81,48.56,13.18,5.41,0.00,0.00,0.00,0.00,0.00,0.00,0.00,72.11,-2.85,0.00,0.00,197.33,197.33
"304",8.09,57.90,0.24,5.34,0.00,0.00,0.00,0.00,0.00,0.00,0.00,68.59,-2.98,0.00,0.00,197.33,197.33
"305",8.21,61.79,0.00,5.54,0.00,0.00,0.00,0.00,0.00,0.00,0.00,66.71,-8.83,0.00,0.00,197.33,197.33
"306",8.30,62.10,0.00,6.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,68.82,-7.59,0.00,0.00,197.33,197.33
"307",8.26,59.91,0.00,6.39,0.00,0.00,0.00,0.00,0.00,0.00,0.00,68.55,-6.00,0.00,0.00,197.33,197.33
"308",8.14,56.05,0.00,6.23,0.00,0.00,0.00,0.00,0.00,0.00,0.00,66.16,-4.26,0.00,0.00,197.33,197.33
"309",8.02,52.66,0.00,5.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00,63.08,-3.31,0.00,0.00,197.33,197.33
"310",8.00,51.43,0.00,5.47,0.00,0.00,0.00,0.00,0.00,0.00,0.00,62.00,-2.90,0.00,0.00,197.33,197.33
"311",8.00,50.04,0.00,5.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,63.20,-0.24,0.00,0.00,197.33,197.33
"312",7.99,49.16,0.00,5.18,0.00,0.00,0.00,0.00,0.00,0.00,0.00,61.93,-0.40,0.00,0.00,197.33,197.33
"313",7.84,48.70,0.00,5.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,61.42,-0.16,0.00,0.00,197.33,197.33
"314",7.83,47.78,0.00,4.93,0.00,0.00,0.00,0.00,0.00,4.69,0.00,61.57,-3.65,0.00,0.00,197.33,197.33
"315",7.76,45.94,0.00,4.78,0.00,0.00,0.00,0.00,0.00,11.88,0.00,61.07,-9.30,0.00,0.00,197.33,197.33
"316",7.78,44.19,0.00,4.76,0.00,0.00,0.00,0.00,0.00,4.21,0.00,60.95,0.00,0.00,0.00,197.33,197.33
"317",7.66,43.02,0.00,4.86,0.00,0.00,0.00,0.00,0.00,5.45,0.00,60.98,0.00,0.00,0.00,197.33,197.33
"318",7.65,43.05,0.00,5.05,0.00,0.00,0.00,0.00,0.00,14.20,0.00,60.65,-9.30,0.00,0.00,197.33,197.33
"319",7.46,42.23,3.37,5.38,0.00,0.00,0.00,0.00,0.00,2.11,0.00,60.55,0.00,0.00,0.00,197.33,197.33
"320",7.19,40.35,18.31,5.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,61.29,-9.30,-1.25,0.00,168.72,168.72
"321",6.63,34.75,32.11,6.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,63.60,-9.30,-6.93,0.00,168.72,168.72
"322",6.24,35.33,42.03,6.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,65.31,-9.30,-15.29,0.00,168.72,168.72
"323",5.68,33.54,47.30,6.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,67.72,-9.30,-15.80,0.00,168.72,168.72
"324",5.11,31.25,47.61,6.14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,71.19,-9.30,-9.61,0.00,168.72,168.72
"325",4.66,29.87,42.60,6.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,72.95,-9.30,-0.87,0.00,168.72,168.72
"326",4.42,29.83,29.80,5.82,0.00,0.00,2.73,0.00,0.00,0.00,2.73,72.61,0.00,0.00,0.00,230.80,230.80
"327",4.59,35.82,10.90,5.48,0.00,0.00,13.07,0.00,0.00,0.00,13.07,69.87,0.00,0.00,0.00,230.80,230.80
"328",5.04,43.43,0.18,5.58,2.62,0.00,0.00,0.00,9.30,0.00,0.00,66.15,0.00,0.00,0.00,230.80,230.80
"329",5.23,45.53,0.00,5.86,0.00,0.00,7.01,0.00,0.00,0.00,7.01,63.62,0.00,0.00,0.00,230.80,230.80
"330",5.19,44.74,0.00,6.54,0.45,0.00,0.00,0.00,9.30,0.00,0.00,66.21,0.00,0.00,0.00,230.80,230.80
"331",5.03,42.90,0.00,6.80,12.34,0.00,0.00,0.00,0.00,0.00,0.00,67.08,0.00,0.00,0.00,230.80,230.80
"332",4.87,40.08,0.00,6.48,4.06,0.00,0.00,0.00,9.30,1.01,0.00,65.78,0.00,0.00,0.00,230.80,230.80
"333",4.67,37.23,0.00,6.03,0.00,0.00,0.00,0.00,9.30,5.59,0.00,62.83,0.00,0.00,0.00,230.80,230.80
"334",4.79,35.16,0.00,5.50,0.00,0.00,0.00,0.00,9.30,6.08,0.00,60.83,0.00,0.00,0.00,230.80,230.80
"335",5.10,34.13,0.00,5.40,0.00,0.00,0.00,0.00,9.30,8.51,0.00,62.44,0.00,0.00,0.00,230.80,230.80
"336",5.54,35.10,0.00,5.19,0.00,0.00,0.00,0.00,9.30,8.74,0.00,63.88,0.00,0.00,0.00,230.80,230.80
"337",6.11,36.79,0.00,5.14,0.00,0.00,0.00,0.00,9.30,6.75,0.00,64.09,0.00,0.00,0.00,230.80,230.80
"338",6.65,39.15,0.00,4.91,0.00,0.00,0.00,0.00,0.00,13.62,0.00,64.33,0.00,0.00,0.00,230.80,230.80
"339",7.06,40.18,0.00,4.85,0.00,0.00,0.00,0.00,0.00,12.14,0.00,64.22,0.00,0.00,0.00,230.80,230.80
"340",7.39,41.13,0.00,4.85,1.53,0.00,0.00,0.00,9.30,0.00,0.00,64.21,0.00,0.00,0.00,230.80,230.80
"341",7.68,41.99,0.00,4.92,1.36,0.00,0.00,0.00,9.30,0.00,0.00,65.24,0.00,0.00,0.00,230.80,230.80
"342",7.90,43.20,0.00,5.15,0.00,0.00,0.00,0.00,9.30,2.76,0.00,68.32,0.00,0.00,0.00,230.80,230.80
"343",7.97,44.22,3.04,5.46,0.00,0.00,0.00,0.00,9.30,2.92,0.00,72.92,0.00,0.00,0.00,230.80,230.80
"344",8.05,44.50,18.88,6.34,0.00,0.00,0.00,0.00,0.00,0.00,0.00,74.89,-2.88,0.00,0.00,197.33,197.33
"345",7.93,43.48,35.57,6.51,0.00,0.00,0.00,0.00,0.00,0.00,0.00,76.11,-9.30,-8.08,0.00,197.33,197.33
"346",7.88,45.59,47.09,6.46,0.00,0.00,0.00,0.00,0.00,0.00,0.00,75.99,-9.30,-19.14,-2.60,59.84,59.84
"347",7.70,46.40,51.85,6.58,0.00,0.00,0.00,0.00,0.00,0.00,0.00,76.52,-9.30,-19.14,-6.17,0.00,0.00
"348",7.62,45.97,50.91,6.43,0.00,0.00,0.00,0.00,0.00,0.00,0.00,77.76,-9.30,-19.14,-4.74,59.84,59.84
"349",7.61,45.39,43.75,6.28,0.00,0.00,0.00,0.00,0.00,0.00,0.00,80.02,-9.30,-13.71,0.00,197.33,197.33
"350",7.58,44.10,29.41,6.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,79.83,-7.27,0.00,0.00,197.33,197.33
"351",7.81,49.44,10.78,5.58,3.76,0.00,0.00,0.00,0.00,0.00,0.00,77.37,0.00,0.00,0.00,230.80,230.80
"352",8.27,60.40,0.29,5.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,74.04,-0.52,0.00,0.00,197.33,197.33
"353",8.38,64.44,0.00,5.83,0.00,0.00,0.00,0.00,0.00,0.00,0.00,73.52,-5.13,0.00,0.00,197.33,197.33
"354",8.25,62.49,0.00,6.40,0.20,0.00,0.00,0.00,0.00,0.00,0.00,77.33,0.00,0.00,0.00,230.80,230.80
"355",8.11,58.51,0.00,6.80,0.00,0.00,0.00,0.00,3.41,0.00,0.00,76.83,0.00,0.00,0.00,230.80,230.80
"356",7.93,55.07,0.00,6.62,0.00,0.00,0.00,0.00,2.90,0.00,0.00,72.52,0.00,0.00,0.00,230.80,230.80
"357",7.72,52.00,0.00,6.09,0.00,0.00,0.00,0.00,2.36,0.00,0.00,68.17,0.00,0.00,0.00,230.80,230.80
"358",7.36,49.50,0.00,5.60,0.00,0.00,0.00,0.00,3.62,0.00,0.00,66.08,0.00,0.00,0.00,230.80,230.80
"359",7.16,48.91,0.00,5.40,5.74,0.00,0.00,0.00,0.00,0.00,0.00,67.21,0.00,0.00,0.00,230.80,230.80
"360",7.14,47.95,0.00,5.31,0.00,0.00,0.00,0.00,7.62,0.00,0.00,68.02,0.00,0.00,0.00,230.80,230.80
"361",7.08,48.48,0.00,5.20,0.00,0.00,0.00,0.00,0.00,7.43,0.00,68.18,0.00,0.00,0.00,230.80,230.80
"362",7.00,47.25,0.00,4.97,0.00,0.00,0.00,0.00,0.00,9.27,0.00,68.49,0.00,0.00,0.00,230.80,230.80
"363",7.10,47.71,0.00,4.82,0.00,0.00,0.00,0.00,8.99,0.00,0.00,68.63,0.00,0.00,0.00,230.80,230.80
"364",7.29,48.86,0.00,4.78,0.00,0.00,0.00,0.00,0.00,7.26,0.00,68.19,0.00,0.00,0.00,230.80,230.80
"365",7.39,49.44,0.00,4.80,0.00,0.00,0.00,0.00,0.00,6.87,0.00,68.51,0.00,0.00,0.00,230.80,230.80
"366",7.56,51.36,0.00,5.01,0.00,0.00,0.00,0.00,0.00,6.60,0.00,70.54,0.00,0.00,0.00,230.80,230.80
"367",7.71,52.88,0.74,5.75,0.00,0.00,0.00,0.00,0.00,7.78,0.00,74.86,0.00,0.00,0.00,230.80,230.80
"368",7.75,52.71,7.47,6.38,0.00,0.00,0.00,0.00,2.30,0.00,0.00,76.60,0.00,0.00,0.00,230.80,230.80
"369",7.47,49.48,15.59,6.57,0.00,0.00,0.00,0.00,0.00,0.00,0.00,77.43,-1.67,0.00,0.00,197.33,197.33
"370",7.15,49.11,22.86,6.55,0.00,0.00,0.00,0.00,0.00,0.00,0.00,77.18,-8.49,0.00,0.00,197.33,197.33
"371",7.12,50.48,26.91,6.53,0.00,0.00,0.00,0.00,0.00,0.00,0.00,77.71,0.00,-13.33,0.00,197.33,197.33
"372",7.09,49.94,24.82,6.62,0.00,0.00,0.00,0.00,0.00,0.00,0.00,78.62,0.00,-9.86,0.00,197.33,197.33
"373",7.04,46.31,19.18,6.46,0.00,0.00,0.00,0.00,1.88,0.00,0.00,80.87,0.00,0.00,0.00,230.80,230.80
"374",6.91,45.07,12.07,6.23,0.00,0.00,0.00,0.00,0.00,10.12,0.00,80.40,0.00,0.00,0.00,230.80,230.80
"375",6.84,50.53,4.17,6.08,0.00,0.00,0.00,0.00,0.00,10.34,0.00,77.96,0.00,0.00,0.00,230.80,230.80
"376",7.08,55.57,0.13,6.17,0.00,0.00,0.00,0.00,0.00,5.32,0.00,74.27,0.00,0.00,0.00,230.80,230.80
"377",7.32,55.86,0.00,6.35,0.00,0.00,0.00,0.00,0.00,4.01,0.00,73.54,0.00,0.00,0.00,230.80,230.80
"378",7.46,55.42,0.00,6.65,0.00,0.00,0.00,0.00,0.00,7.94,0.00,77.47,0.00,0.00,0.00,230.80,230.80
"379",7.44,54.01,0.00,6.97,0.00,0.00,0.00,0.00,0.00,8.76,0.00,77.18,0.00,0.00,0.00,230.80,230.80
"380",7.77,53.41,0.00,6.81,0.00,0.00,0.00,0.00,0.00,5.01,0.00,73.00,0.00,0.00,0.00,230.80,230.80
"381",8.26,51.76,0.00,6.54,0.00,0.00,0.00,0.00,2.40,0.00,0.00,68.95,0.00,0.00,0.00,230.80,230.80
"382",8.63,52.52,0.00,6.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,66.91,-0.55,0.00,0.00,197.33,197.33
"383",9.00,54.24,0.00,6.29,0.00,0.00,0.00,0.00,0.00,0.00,0.00,67.81,-1.72,0.00,0.00,197.33,197.33
"384",9.35,56.79,0.00,6.13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,68.22,-4.06,0.00,0.00,197.33,197.33
"385",9.58,59.20,0.00,5.98,0.00,0.00,0.00,0.00,0.00,0.00,0.00,68.58,-6.18,0.00,0.00,197.33,197.33
"386",9.73,62.22,0.00,5.77,0.00,0.00,0.00,0.00,0.00,0.00,0.00,68.63,-9.09,0.00,0.00,197.33,197.33
"387",9.85,66.29,0.00,5.45,0.00,0.00,0.00,0.00,0.00,0.00,0.00,68.52,-9.30,-3.77,0.00,197.33,197.33
"388",9.83,70.42,0.00,5.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,68.28,-9.30,-8.00,0.00,197.33,197.33
